item_id,item_type,user_id,liked_date
item92,type0,user5567,2022-08-18 17:26:11.502000
item491,type0,user5567,2022-08-18 17:43:28.472000
item529,type3,user5568,2022-08-18 17:46:19.665000
item561,type0,user5569,2022-08-18 18:14:15.212000
item423,type1,user557,2022-08-16 09:48:06.178000
item1681,type2,user5570,2022-08-18 18:19:51.264000
item3728,type1,user5571,2022-08-18 18:39:23.543000
item564,type1,user5572,2022-08-18 19:58:34.766000
item4585,type0,user5573,2022-08-18 20:17:58.184000
item4586,type0,user5574,2022-08-18 20:27:37.764000
item563,type0,user5575,2022-08-18 21:35:27.840000
item568,type1,user5576,2022-08-18 22:04:10.860000
item168,type0,user5577,2022-08-18 21:52:47.751000
item568,type1,user5578,2022-08-18 21:54:57.190000
item4588,type0,user5579,2022-08-18 21:56:55.673000
item134,type0,user5580,2022-08-18 22:14:17.804000
item4589,type1,user5581,2022-08-18 22:19:40.837000
item4590,type2,user5582,2022-08-18 22:22:21.808000
item463,type0,user5583,2022-08-18 22:24:59.551000
item502,type1,user5584,2022-08-18 22:43:33.012000
item568,type1,user5585,2022-08-18 23:16:29.994000
item3863,type2,user5586,2022-08-18 23:58:30.993000
item61,type0,user5587,2022-08-19 01:04:26.229000
item574,type3,user5588,2022-08-19 03:44:22.698000
item4594,type2,user5589,2022-08-19 04:51:08.382000
item448,type0,user559,2022-08-16 10:32:53.160000
item1527,type0,user559,2022-08-16 10:36:38.188000
item4595,type2,user5590,2022-08-19 06:28:53.991000
item61,type0,user5591,2022-08-19 10:24:07.915000
item4597,type2,user5592,2022-08-19 10:59:22.551000
item4598,type0,user5593,2022-08-19 11:26:21.561000
item4599,type1,user5594,2022-08-19 13:38:55.618000
item3234,type0,user5595,2022-08-19 13:48:46.884000
item120,type0,user5596,2022-08-19 15:10:13.379000
item4387,type0,user5597,2022-08-19 15:26:24.114000
item4607,type2,user5597,2022-08-19 20:28:15.251000
item584,type0,user5598,2022-08-19 16:32:32.212000
item597,type1,user5599,2022-08-19 17:07:02.739000
item449,type2,user560,2022-08-16 10:48:32.481000
item2575,type0,user5600,2022-08-19 17:49:43.449000
item620,type0,user5601,2022-08-19 18:24:30.714000
item598,type1,user5602,2022-08-19 18:34:06.187000
item4605,type1,user5603,2022-08-19 18:35:51.836000
item4606,type1,user5603,2022-08-19 18:46:14.474000
item598,type1,user5604,2022-08-19 19:00:23.414000
item578,type1,user5605,2022-08-19 19:09:20.560000
item598,type1,user5606,2022-08-19 20:15:45.107000
item3784,type0,user5607,2022-08-19 20:25:26.903000
item1322,type0,user5607,2022-09-08 09:31:31.676000
item578,type1,user5608,2022-08-19 20:37:03.432000
item135,type0,user5609,2022-08-19 22:02:40.434000
item450,type1,user561,2022-08-16 10:52:38.218000
item3639,type1,user561,2022-08-14 18:15:30.400000
item581,type0,user561,2022-08-20 18:29:37.382000
item1278,type1,user561,2022-09-06 14:48:43.128000
item640,type1,user5610,2022-08-19 22:10:31.419000
item325,type0,user5611,2022-08-19 22:17:26.991000
item598,type1,user5612,2022-08-19 22:57:05.478000
item598,type1,user5613,2022-08-19 23:55:11.150000
item593,type1,user5614,2022-08-20 00:18:30.874000
item4539,type0,user5615,2022-08-20 01:01:05.888000
item288,type2,user5616,2022-08-20 01:20:13.579000
item2896,type0,user5617,2022-08-20 07:52:24.398000
item3760,type1,user5618,2022-08-20 08:13:18.043000
item622,type0,user5619,2022-08-20 10:32:35.268000
item451,type1,user562,2022-08-16 11:34:51.601000
item3678,type1,user562,2022-08-16 11:31:44.717000
item631,type1,user5620,2022-08-20 10:39:38.662000
item2486,type0,user5621,2022-08-20 12:56:37.036000
item629,type1,user5622,2022-08-20 12:59:44.781000
item637,type1,user5623,2022-08-20 13:54:23.458000
item3552,type2,user5624,2022-08-20 14:23:54.580000
item650,type0,user5625,2022-08-20 14:56:16.773000
item4603,type1,user5626,2022-08-20 14:59:00.507000
item671,type1,user5627,2022-08-20 15:11:41.414000
item3753,type3,user5628,2022-08-20 15:53:53.186000
item102,type0,user5629,2022-08-20 16:21:29.109000
item4456,type2,user5629,2022-08-20 16:32:15.566000
item453,type3,user563,2022-08-16 12:16:55.290000
item454,type3,user563,2022-08-16 12:18:24.138000
item375,type0,user563,2022-08-16 12:13:37.045000
item692,type0,user5630,2022-08-20 17:53:45.727000
item2284,type0,user5631,2022-08-20 22:17:23.470000
item4620,type1,user5632,2022-08-20 22:48:51.013000
item548,type0,user5633,2022-08-20 23:18:44.321000
item3213,type0,user5633,2022-08-20 23:48:42.138000
item4621,type0,user5634,2022-08-20 23:20:37.383000
item653,type1,user5635,2022-08-21 00:05:26.415000
item613,type1,user5636,2022-08-21 02:12:03.530000
item637,type1,user5637,2022-08-21 07:17:37.557000
item629,type1,user5638,2022-08-21 09:10:07.544000
item667,type1,user5639,2022-08-21 09:46:36.693000
item455,type1,user564,2022-08-16 12:26:33.996000
item737,type0,user5640,2022-08-21 09:54:46.977000
item4623,type0,user5640,2022-08-21 09:56:47.462000
item4238,type2,user5641,2022-08-21 10:07:47.827000
item4624,type2,user5641,2022-08-21 10:16:59.723000
item134,type0,user5642,2022-08-21 11:53:31.696000
item515,type0,user5643,2022-08-21 13:02:21.434000
item2657,type1,user5643,2022-08-22 13:17:28.253000
item683,type1,user5644,2022-08-21 13:24:53.753000
item2812,type0,user5645,2022-08-21 14:36:41.977000
item120,type0,user5646,2022-08-21 14:48:00.786000
item631,type1,user5647,2022-08-21 14:56:19.066000
item2420,type0,user5648,2022-08-21 15:21:31.671000
item4589,type1,user5649,2022-08-21 18:18:35.937000
item120,type0,user565,2022-08-16 12:30:04.265000
item3974,type0,user5650,2022-08-21 18:29:35.223000
item303,type0,user5651,2022-08-21 19:47:11.113000
item504,type0,user5652,2022-08-21 21:56:47.334000
item4632,type0,user5653,2022-08-21 22:06:37.257000
item375,type0,user5654,2022-08-21 23:16:16.609000
item737,type0,user5655,2022-08-21 23:56:41.070000
item685,type1,user5656,2022-08-21 23:58:44.341000
item695,type1,user5657,2022-08-21 23:59:46.304000
item375,type0,user5658,2022-08-22 00:01:44.569000
item2628,type1,user5659,2022-08-22 00:06:38.239000
item452,type1,user566,2022-08-16 12:38:40.783000
item45,type0,user566,2022-08-07 22:53:31.720000
item712,type1,user5660,2022-08-22 00:09:20.245000
item4635,type2,user5661,2022-08-22 00:15:04.917000
item620,type0,user5662,2022-08-22 00:32:02.604000
item727,type1,user5663,2022-08-22 01:10:54.896000
item4637,type1,user5664,2022-08-22 01:15:53.897000
item737,type0,user5665,2022-08-22 01:23:24.570000
item705,type0,user5666,2022-08-22 01:35:51.111000
item689,type0,user5667,2022-08-22 06:45:41.128000
item135,type0,user5668,2022-08-22 08:52:52.928000
item706,type3,user5669,2022-08-22 09:22:14.427000
item317,type0,user567,2022-08-16 12:49:56.920000
item1313,type1,user5670,2022-08-22 09:37:52.297000
item749,type0,user5671,2022-08-22 11:01:03.311000
item4643,type0,user5672,2022-08-22 11:16:38.390000
item2284,type0,user5673,2022-08-22 11:23:24.420000
item887,type1,user5674,2022-08-21 17:00:59.563000
item4644,type0,user5675,2022-08-22 12:47:13.182000
item685,type1,user5676,2022-08-22 13:03:23.983000
item2663,type1,user5677,2022-08-22 13:26:22.473000
item463,type0,user5678,2022-08-22 13:39:45.228000
item2661,type0,user5679,2022-08-22 15:00:26.785000
item456,type1,user568,2022-08-16 13:05:55.988000
item69,type0,user568,2022-08-16 13:00:28.744000
item759,type0,user568,2022-08-16 12:41:31.185000
item451,type1,user568,2022-08-16 13:02:31.857000
item300,type0,user5680,2022-08-22 15:15:30.852000
item4645,type0,user5681,2022-08-22 15:51:01.819000
item671,type1,user5682,2022-08-22 15:54:15.943000
item2663,type1,user5683,2022-08-22 16:02:31.542000
item724,type1,user5684,2022-08-22 19:12:46.447000
item788,type0,user5684,2022-08-22 19:22:00.424000
item849,type0,user5685,2022-08-22 19:46:51.933000
item760,type0,user5686,2022-08-22 22:08:10.322000
item850,type3,user5687,2022-08-22 22:14:18.567000
item42,type2,user5688,2022-08-22 22:38:46.911000
item433,type2,user5688,2022-09-10 19:07:04.688000
item762,type1,user5689,2022-08-22 22:49:22.266000
item457,type2,user569,2022-08-16 13:23:04.537000
item4649,type1,user5690,2022-08-22 22:51:45.494000
item620,type0,user5691,2022-08-22 22:55:26.442000
item850,type3,user5692,2022-08-22 23:30:41.219000
item61,type0,user5693,2022-08-22 23:42:28.080000
item4653,type0,user5694,2022-08-23 00:38:37.763000
item760,type0,user5695,2022-08-23 01:02:10.996000
item4654,type2,user5696,2022-08-23 01:12:57.877000
item4655,type0,user5697,2022-08-23 05:56:42.330000
item762,type1,user5698,2022-08-23 06:03:24.228000
item504,type0,user5699,2022-08-23 08:05:21.738000
item57,type1,user57,2022-08-07 16:49:09.579000
item1213,type3,user57,2022-09-03 21:17:03.217000
item45,type0,user57,2022-08-08 09:22:49.871000
item4427,type1,user57,2022-08-09 18:03:40.555000
item760,type0,user5700,2022-08-23 08:27:14.406000
item2681,type0,user5701,2022-08-23 09:49:28.711000
item881,type0,user5702,2022-08-23 10:00:01.514000
item3056,type1,user5702,2022-09-12 22:12:53.782000
item783,type1,user5703,2022-08-23 10:41:18.353000
item1654,type0,user5704,2022-08-23 13:26:38.875000
item727,type1,user5705,2022-08-23 14:37:32.384000
item783,type1,user5706,2022-08-23 14:53:46.395000
item1823,type0,user5706,2022-10-08 14:46:01.460000
item804,type0,user5707,2022-08-23 15:01:11.171000
item4666,type1,user5708,2022-08-23 16:45:47.394000
item4667,type2,user5709,2022-08-23 17:00:25.120000
item459,type0,user571,2022-08-16 14:09:06.797000
item375,type0,user571,2022-08-22 21:46:52.099000
item593,type1,user571,2022-08-19 22:42:00.273000
item2706,type1,user5710,2022-08-23 17:23:03.924000
item2661,type0,user5711,2022-08-23 18:01:55.133000
item2653,type3,user5712,2022-08-23 18:17:20.101000
item260,type0,user5712,2022-08-26 00:02:30.495000
item4669,type0,user5713,2022-08-23 19:27:30.391000
item2709,type0,user5714,2022-08-23 19:52:25.089000
item2023,type0,user5714,2022-10-09 19:53:48.228000
item3290,type0,user5715,2022-08-23 21:51:03.297000
item791,type0,user5715,2022-10-07 06:47:24.852000
item817,type1,user5716,2022-08-23 22:13:56.929000
item1331,type2,user5717,2022-08-23 22:38:48.879000
item4670,type1,user5718,2022-08-23 23:19:01.543000
item2672,type0,user5719,2022-08-23 23:56:29.188000
item460,type0,user572,2022-08-16 14:17:52.485000
item564,type1,user572,2022-08-18 19:53:40.595000
item4552,type2,user572,2022-08-16 14:14:44.855000
item2473,type1,user572,2022-08-16 19:04:09.682000
item4671,type2,user5720,2022-08-24 01:28:31.158000
item1995,type0,user5721,2022-08-24 05:37:43.953000
item4674,type0,user5722,2022-08-24 06:26:08.073000
item3551,type0,user5722,2022-08-30 19:38:59.829000
item2715,type1,user5723,2022-08-24 08:24:20.902000
item817,type1,user5724,2022-08-24 09:01:31.706000
item3850,type1,user5725,2022-08-24 10:51:10.833000
item871,type1,user5726,2022-08-24 11:40:12.896000
item370,type0,user5727,2022-08-24 11:57:41.953000
item2416,type0,user5728,2022-08-24 12:20:56.077000
item883,type0,user5729,2022-08-24 12:41:40.803000
item251,type0,user5730,2022-08-24 12:48:37.270000
item830,type1,user5731,2022-08-24 14:46:02.372000
item3213,type0,user5732,2022-08-24 14:53:05.447000
item832,type0,user5733,2022-08-24 15:50:29.604000
item4679,type1,user5734,2022-08-24 16:24:44.726000
item3537,type3,user5735,2022-08-24 17:57:29.914000
item816,type1,user5736,2022-08-24 20:05:35.356000
item779,type1,user5737,2022-08-24 21:54:55.647000
item817,type1,user5738,2022-08-24 22:22:27.636000
item4681,type1,user5739,2022-08-24 23:26:42.373000
item410,type1,user574,2022-08-16 14:47:08.954000
item4685,type2,user5740,2022-08-24 23:39:06.873000
item894,type0,user5741,2022-08-25 06:29:54.577000
item4752,type2,user5741,2022-08-31 23:31:42.456000
item901,type1,user5742,2022-08-25 07:03:53.953000
item4688,type0,user5743,2022-08-25 09:41:34.219000
item852,type1,user5744,2022-08-25 14:06:01.474000
item2638,type0,user5745,2022-08-25 14:17:22.645000
item852,type1,user5746,2022-08-25 14:20:05.630000
item737,type0,user5747,2022-08-25 14:37:04.157000
item890,type1,user5748,2022-08-25 16:52:00.319000
item375,type0,user5749,2022-08-25 17:47:41.277000
item461,type1,user575,2022-08-16 15:08:22.901000
item560,type1,user575,2022-08-18 13:08:56.476000
item3671,type3,user575,2022-08-16 14:33:48.717000
item862,type3,user575,2022-08-16 15:06:01.020000
item885,type1,user5750,2022-08-25 18:13:52.790000
item368,type2,user5751,2022-08-25 19:03:16.761000
item4695,type3,user5752,2022-08-25 19:50:22.292000
item992,type1,user5753,2022-08-25 20:14:12.144000
item832,type0,user5754,2022-08-25 20:44:55.975000
item4698,type0,user5755,2022-08-25 22:16:27.494000
item893,type1,user5756,2022-08-25 22:49:30.311000
item4700,type3,user5757,2022-08-25 23:03:54.023000
item2693,type1,user5757,2022-08-25 23:07:56.831000
item2771,type1,user5758,2022-08-25 23:07:24.685000
item873,type1,user5759,2022-08-25 23:59:47.176000
item459,type0,user576,2022-08-16 15:18:31.117000
item528,type1,user576,2022-08-18 00:30:34.565000
item922,type1,user5760,2022-08-26 02:29:39.389000
item926,type0,user5761,2022-08-26 06:23:51.557000
item907,type1,user5762,2022-08-26 08:45:57.579000
item1565,type1,user5762,2022-09-17 20:31:51.172000
item893,type1,user5763,2022-08-26 09:17:07.778000
item244,type0,user5764,2022-08-26 09:55:22.495000
item198,type0,user5765,2022-08-26 11:16:47.810000
item515,type0,user5765,2022-08-26 15:57:46.984000
item5032,type3,user5765,2022-10-07 14:55:15.650000
item2245,type0,user5766,2022-08-26 13:31:25.967000
item4704,type3,user5767,2022-08-26 13:34:45.168000
item916,type1,user5768,2022-08-26 14:06:30.454000
item919,type0,user5769,2022-08-26 14:41:27.771000
item304,type1,user577,2022-08-16 15:20:06.144000
item3672,type1,user577,2022-08-16 15:16:23.060000
item939,type1,user5770,2022-08-26 16:04:04.867000
item656,type3,user5771,2022-08-26 16:55:32.394000
item334,type0,user5772,2022-08-26 17:14:00.922000
item689,type0,user5773,2022-08-26 17:25:50.342000
item1003,type1,user5774,2022-08-26 17:38:17.360000
item1006,type1,user5775,2022-08-26 17:42:58.887000
item883,type0,user5776,2022-08-26 18:16:11.733000
item666,type0,user5777,2022-08-26 19:48:53.886000
item555,type0,user5778,2022-08-26 21:38:14.692000
item974,type1,user5779,2022-08-27 09:43:00.877000
item462,type0,user578,2022-08-16 15:35:19.557000
item2504,type2,user578,2022-08-16 15:36:47.409000
item1549,type0,user578,2022-09-06 22:04:07.554000
item974,type1,user5780,2022-08-27 10:31:07.174000
item973,type1,user5781,2022-08-27 12:53:18.064000
item4714,type1,user5782,2022-08-27 13:34:03.383000
item3073,type1,user5782,2022-09-16 00:16:51.239000
item985,type1,user5783,2022-08-27 13:43:54.572000
item983,type1,user5784,2022-08-27 17:28:28.656000
item839,type2,user5785,2022-08-27 17:33:04.677000
item952,type1,user5786,2022-08-27 18:33:10.919000
item958,type0,user5787,2022-08-27 20:05:42.677000
item844,type0,user5788,2022-08-27 23:47:55.781000
item983,type1,user5789,2022-08-27 23:54:18.799000
item1042,type0,user5790,2022-08-28 01:27:53.205000
item1001,type1,user5791,2022-08-28 09:02:06.670000
item999,type0,user5792,2022-08-28 09:11:03.637000
item2820,type0,user5793,2022-08-28 12:55:48.444000
item4722,type2,user5794,2022-08-28 15:28:09.740000
item1182,type0,user5795,2022-08-28 15:39:55.065000
item2820,type0,user5796,2022-08-28 16:28:39.110000
item165,type0,user5797,2022-08-28 16:54:18.956000
item1020,type1,user5798,2022-08-28 17:57:28.102000
item4726,type2,user5799,2022-08-28 23:45:59.747000
item58,type1,user58,2022-08-07 17:11:52.755000
item59,type1,user58,2022-08-07 17:06:50.485000
item464,type1,user580,2022-08-16 16:31:15.519000
item468,type3,user580,2022-08-16 18:30:05.136000
item724,type1,user580,2022-08-23 17:31:26.699000
item1003,type1,user580,2022-08-26 20:48:02.862000
item2374,type0,user5800,2022-08-28 23:51:20.889000
item24,type0,user5801,2022-08-29 00:31:06.385000
item750,type0,user5802,2022-08-29 12:40:17.890000
item973,type1,user5803,2022-08-29 14:40:34.450000
item1029,type1,user5804,2022-08-29 14:45:59.070000
item971,type0,user5804,2022-09-01 14:03:36.551000
item2820,type0,user5805,2022-08-29 19:07:34.721000
item1029,type1,user5806,2022-08-29 19:40:26.585000
item545,type0,user5807,2022-08-29 22:36:26.873000
item2239,type0,user5808,2022-08-30 00:21:22.733000
item1049,type1,user5809,2022-08-30 09:56:53.467000
item452,type1,user581,2022-08-16 16:46:18.984000
item973,type1,user5810,2022-08-30 10:32:27.918000
item4733,type0,user5811,2022-08-30 12:52:25.187000
item1020,type1,user5812,2022-08-30 14:48:13.620000
item3896,type0,user5813,2022-08-30 17:07:58.543000
item3959,type0,user5813,2022-09-04 10:36:09.769000
item1214,type0,user5813,2022-09-04 16:57:11.405000
item1054,type1,user5814,2022-08-30 18:00:11.594000
item1051,type0,user5815,2022-08-30 21:03:49.519000
item1902,type2,user5816,2022-08-30 23:26:16.434000
item1992,type0,user5817,2022-08-31 02:30:14.938000
item530,type0,user5818,2022-08-31 08:21:24.728000
item1073,type1,user5819,2022-08-31 10:59:08.937000
item465,type0,user582,2022-08-16 16:49:43.345000
item919,type0,user5820,2022-08-31 13:07:54.437000
item1097,type1,user5821,2022-08-31 14:24:03.527000
item3804,type2,user5822,2022-08-31 14:36:22.182000
item3333,type2,user5823,2022-08-31 15:23:47.266000
item341,type0,user5824,2022-08-31 16:02:15.750000
item1083,type0,user5825,2022-08-31 16:10:08.223000
item4745,type2,user5826,2022-08-31 17:00:34.854000
item1264,type0,user5827,2022-08-31 19:53:18.402000
item1082,type1,user5828,2022-08-31 22:00:35.432000
item1099,type0,user5829,2022-08-31 22:54:14.616000
item24,type0,user583,2022-08-16 17:04:49.654000
item4751,type2,user5830,2022-08-31 23:26:55.331000
item3099,type2,user5831,2022-09-01 00:35:55.142000
item363,type0,user5832,2022-09-01 01:54:16.892000
item1116,type0,user5833,2022-09-01 07:32:55.575000
item4758,type0,user5834,2022-09-01 11:14:52.842000
item4760,type1,user5835,2022-09-01 15:37:33.072000
item515,type0,user5836,2022-09-01 17:11:49.566000
item931,type1,user5837,2022-09-01 19:12:18.110000
item1090,type0,user5838,2022-09-01 19:21:59.301000
item935,type3,user5839,2022-09-02 10:45:37.983000
item408,type0,user584,2022-08-16 17:18:30.623000
item488,type0,user584,2022-08-16 17:16:13.839000
item69,type0,user584,2022-10-18 16:19:45.567000
item3447,type0,user584,2022-10-15 20:06:53.266000
item439,type0,user5840,2022-09-02 11:06:37.870000
item1132,type0,user5841,2022-09-02 11:31:03.241000
item375,type0,user5842,2022-09-02 13:04:52.391000
item4768,type1,user5843,2022-09-02 13:19:31.202000
item1166,type1,user5844,2022-09-02 14:31:03.118000
item1196,type1,user5845,2022-09-02 14:36:41.622000
item868,type0,user5846,2022-09-02 16:23:58.754000
item375,type0,user5847,2022-09-02 18:39:54.795000
item1166,type1,user5848,2022-09-02 19:53:53.039000
item69,type0,user5849,2022-09-02 20:04:30.042000
item467,type2,user585,2022-08-16 17:59:26.817000
item522,type0,user585,2022-08-23 08:55:36.703000
item4771,type0,user5850,2022-09-02 22:10:12.534000
item2889,type1,user5851,2022-09-02 23:15:47.222000
item1474,type1,user5851,2022-09-14 23:44:03.416000
item2886,type0,user5852,2022-09-03 00:33:28.612000
item1132,type0,user5853,2022-09-03 13:28:11.837000
item1133,type1,user5854,2022-09-03 15:18:25.245000
item1220,type3,user5855,2022-09-03 17:25:16.438000
item1151,type0,user5856,2022-09-03 17:39:51.824000
item1187,type1,user5857,2022-09-03 21:24:30.175000
item1006,type1,user5858,2022-09-03 21:37:25.794000
item3634,type0,user5859,2022-09-04 09:41:59.651000
item391,type1,user586,2022-08-16 18:09:17.944000
item77,type0,user586,2022-08-20 17:58:51.185000
item1097,type1,user586,2022-08-31 13:42:30.162000
item4235,type0,user5860,2022-09-04 10:16:34.478000
item4758,type0,user5861,2022-09-04 12:42:11.044000
item2810,type2,user5862,2022-09-04 12:53:25.592000
item1132,type0,user5863,2022-09-04 18:10:21.110000
item1264,type0,user5864,2022-09-04 19:26:50.969000
item1267,type1,user5865,2022-09-04 21:29:53.333000
item1251,type0,user5866,2022-09-05 01:14:06.620000
item1251,type0,user5867,2022-09-05 06:32:44.262000
item4791,type0,user5868,2022-09-05 06:49:59.965000
item1243,type1,user5869,2022-09-05 09:00:42.172000
item429,type0,user587,2022-08-16 18:11:04.026000
item1166,type1,user5870,2022-09-05 09:16:33.409000
item1211,type1,user5871,2022-09-05 10:00:03.831000
item919,type0,user5872,2022-09-05 14:53:49.097000
item4010,type1,user5873,2022-09-05 15:53:39.346000
item4795,type2,user5874,2022-09-05 17:45:40.607000
item1083,type0,user5875,2022-09-05 19:09:47.641000
item2954,type1,user5876,2022-09-05 20:43:11.853000
item4799,type0,user5877,2022-09-05 22:23:48.641000
item2962,type1,user5878,2022-09-05 22:53:05.807000
item4800,type0,user5879,2022-09-05 23:07:43.389000
item469,type0,user588,2022-08-16 19:15:23.909000
item1004,type0,user5880,2022-09-06 00:08:02.006000
item4184,type0,user5881,2022-09-06 07:50:10.022000
item4801,type0,user5882,2022-09-06 08:21:03.383000
item2968,type1,user5883,2022-09-06 15:49:30.436000
item2986,type0,user5884,2022-09-06 21:43:33.681000
item2975,type1,user5885,2022-09-06 22:43:23.414000
item148,type0,user5886,2022-09-06 23:03:58.332000
item2958,type0,user5887,2022-09-07 00:15:22.303000
item191,type0,user5888,2022-09-07 00:32:35.952000
item4442,type2,user5889,2022-09-07 00:48:26.718000
item470,type0,user589,2022-08-16 19:32:32.050000
item1064,type0,user589,2022-09-16 10:35:04.047000
item923,type0,user589,2022-08-16 18:49:07.374000
item1293,type1,user5890,2022-09-07 06:58:47.440000
item1485,type0,user5891,2022-09-07 08:17:49.726000
item1293,type1,user5892,2022-09-07 08:45:02.779000
item3000,type1,user5893,2022-09-07 09:19:43.833000
item2981,type1,user5894,2022-09-07 12:42:30.277000
item1099,type0,user5895,2022-09-07 12:51:41.256000
item1286,type0,user5896,2022-09-07 12:57:32.039000
item2981,type1,user5897,2022-09-07 14:04:38.450000
item1293,type1,user5898,2022-09-07 20:53:16.706000
item3105,type0,user5899,2022-09-08 08:16:19.220000
item60,type0,user59,2022-08-07 18:11:24.995000
item3512,type0,user59,2022-08-07 16:37:32.292000
item205,type0,user590,2022-08-16 19:51:23.023000
item1316,type1,user5900,2022-09-08 08:56:49.713000
item1311,type3,user5901,2022-09-08 10:30:01.881000
item895,type3,user5901,2022-09-08 10:34:37.325000
item2860,type0,user5902,2022-09-08 11:33:35.611000
item1317,type1,user5903,2022-09-08 14:48:10.547000
item1211,type1,user5904,2022-09-08 21:37:53.678000
item1628,type0,user5905,2022-09-08 23:17:19.760000
item1327,type1,user5906,2022-09-09 00:05:24.940000
item4041,type1,user5907,2022-09-09 13:17:33.422000
item4812,type1,user5908,2022-09-09 13:18:19.245000
item1366,type1,user5909,2022-09-09 14:27:33.284000
item471,type1,user591,2022-08-16 21:04:24.369000
item1342,type1,user5910,2022-09-09 15:15:43.436000
item4813,type1,user5911,2022-09-09 17:42:10.839000
item4814,type2,user5912,2022-09-09 17:58:13.423000
item4815,type1,user5913,2022-09-09 19:12:53.596000
item1431,type0,user5913,2022-09-15 16:32:08.053000
item3024,type1,user5914,2022-09-09 20:50:11.742000
item1358,type1,user5915,2022-09-10 00:05:30.584000
item659,type2,user5916,2022-09-10 15:30:32.703000
item1561,type0,user5917,2022-09-11 02:02:36.743000
item1386,type1,user5918,2022-09-11 10:06:42.911000
item1367,type1,user5919,2022-09-11 10:07:20.487000
item940,type0,user5919,2022-09-11 17:07:48.518000
item472,type0,user592,2022-08-16 21:11:24.976000
item2487,type2,user592,2022-08-15 21:31:28.879000
item1993,type0,user592,2022-08-16 12:44:29.309000
item4825,type0,user5920,2022-09-11 11:45:55.081000
item4826,type0,user5920,2022-09-11 12:27:01.307000
item4827,type2,user5921,2022-09-11 16:58:10.602000
item1386,type1,user5922,2022-09-11 17:31:51.692000
item1377,type1,user5923,2022-09-12 11:15:26.335000
item1430,type0,user5924,2022-09-12 12:05:20.502000
item1435,type1,user5925,2022-09-12 16:42:35.604000
item1430,type0,user5926,2022-09-12 17:52:06.490000
item1484,type1,user5927,2022-09-12 23:24:29.226000
item1641,type1,user5927,2022-09-22 16:36:11.377000
item4847,type2,user5928,2022-09-13 05:51:49.252000
item1443,type0,user5929,2022-09-13 12:19:25.725000
item356,type0,user593,2022-08-16 21:33:57.769000
item738,type0,user593,2022-08-22 11:39:31.770000
item301,type0,user593,2022-08-16 21:31:22.376000
item1436,type1,user5930,2022-09-13 17:24:52.379000
item4127,type1,user5931,2022-09-13 19:34:23.294000
item2049,type0,user5932,2022-09-13 21:16:14.109000
item808,type0,user5933,2022-09-13 22:24:04.484000
item1452,type1,user5934,2022-09-13 22:12:42.357000
item1425,type1,user5935,2022-09-13 23:16:17.275000
item1679,type1,user5935,2022-09-23 23:41:43.243000
item3093,type0,user5936,2022-09-13 23:29:44.036000
item1438,type1,user5937,2022-09-14 11:54:15.666000
item906,type0,user5938,2022-09-14 17:16:29.841000
item3078,type0,user5939,2022-09-14 17:26:45.259000
item473,type1,user594,2022-08-16 21:48:16.179000
item1832,type1,user594,2022-09-27 21:01:16.356000
item3814,type1,user594,2022-08-23 14:19:21.021000
item601,type1,user594,2022-08-19 22:00:25.433000
item2391,type0,user5940,2022-09-14 17:55:16.052000
item1443,type0,user5941,2022-09-14 19:04:24.665000
item3081,type1,user5942,2022-09-14 21:48:33.692000
item1561,type0,user5943,2022-09-14 22:05:25.057000
item3078,type0,user5944,2022-09-14 22:18:25.710000
item1461,type1,user5945,2022-09-14 22:39:35.392000
item1992,type0,user5946,2022-09-15 00:43:56.036000
item4859,type0,user5947,2022-09-15 07:11:07.820000
item4860,type1,user5948,2022-09-15 10:48:56.206000
item4091,type1,user5949,2022-09-15 14:08:42.350000
item4866,type2,user5950,2022-09-15 18:40:39.036000
item245,type0,user5950,2022-09-16 18:15:13.372000
item1475,type0,user5951,2022-09-15 21:00:00.354000
item1467,type1,user5952,2022-09-15 21:29:15.712000
item1494,type1,user5953,2022-09-15 22:14:52.810000
item4869,type2,user5954,2022-09-15 23:31:48.342000
item4870,type3,user5955,2022-09-16 00:01:37.351000
item1491,type1,user5956,2022-09-16 01:45:40.545000
item3037,type0,user5957,2022-09-16 09:36:16.281000
item4872,type0,user5958,2022-09-16 10:26:58.737000
item1409,type3,user5959,2022-09-16 10:51:41.568000
item288,type2,user596,2022-08-16 22:03:40.585000
item838,type1,user596,2022-08-25 08:26:57.448000
item297,type1,user596,2022-08-15 09:05:43.382000
item380,type0,user596,2022-08-15 09:44:33.274000
item92,type0,user596,2022-08-19 08:43:27.245000
item4880,type2,user5960,2022-09-16 18:42:41.171000
item1492,type1,user5961,2022-09-16 21:06:57.974000
item3138,type0,user5962,2022-09-16 21:52:43.542000
item1467,type1,user5963,2022-09-16 21:57:10.321000
item1617,type0,user5964,2022-09-16 22:03:42.261000
item3102,type2,user5965,2022-09-16 22:11:45.578000
item1251,type0,user5966,2022-09-16 23:11:57.627000
item4883,type1,user5967,2022-09-16 23:32:34.066000
item3169,type1,user5968,2022-09-16 23:52:27.879000
item4885,type1,user5969,2022-09-16 23:54:07.050000
item124,type0,user597,2022-08-16 22:04:21.299000
item3493,type0,user597,2022-08-16 22:20:01.104000
item1182,type0,user597,2022-08-16 22:14:47.709000
item1506,type1,user5970,2022-09-17 00:12:37.154000
item1521,type1,user5971,2022-09-17 01:24:52.832000
