item_id,item_type,user_id,liked_date
item1697,type0,user344,2021-08-12 22:49:40.798000
item3566,type0,user322,2021-08-12 22:53:27.343000
item297,type1,user4664,2021-08-12 22:54:39.145000
item302,type1,user4223,2021-08-12 22:57:53.962000
item2403,type3,user5370,2021-08-12 22:56:50.605000
item4484,type0,user5371,2021-08-12 22:59:38.561000
item4485,type0,user5372,2021-08-12 23:04:12.344000
item318,type0,user5373,2021-08-12 23:01:06.515000
item548,type0,user5374,2021-08-12 23:01:58.084000
item299,type3,user347,2021-08-12 23:01:31.612000
item591,type3,user347,2021-08-12 23:02:38.176000
item313,type0,user5375,2021-08-12 23:04:33.829000
item344,type0,user5376,2021-08-12 23:09:24.465000
item4486,type0,user5213,2021-08-12 23:10:17.207000
item304,type1,user5377,2021-08-12 23:10:53.331000
item142,type0,user346,2021-08-12 23:14:40.659000
item301,type0,user5378,2021-08-12 23:16:41.107000
item4487,type0,user2643,2021-08-12 23:29:22.289000
item294,type0,user5379,2021-08-12 23:27:15.570000
item4488,type1,user5380,2021-08-12 23:31:50.436000
item4489,type1,user5381,2021-08-12 23:37:23.687000
item277,type0,user5382,2021-08-12 23:40:42.729000
item4490,type2,user5383,2021-08-12 23:45:07.134000
item419,type1,user380,2021-08-12 23:57:10.089000
item277,type0,user5384,2021-08-12 23:51:24.280000
item3586,type0,user5385,2021-08-12 23:55:52.717000
item301,type0,user5386,2021-08-13 00:06:54.885000
item161,type0,user5381,2021-08-13 00:07:42.897000
item3715,type3,user5387,2021-08-13 00:12:33.972000
item268,type1,user358,2021-08-13 00:27:39.065000
item2065,type0,user342,2021-08-13 00:33:27.410000
item276,type1,user49,2021-08-13 00:46:05.187000
item134,type0,user5388,2021-08-13 00:46:40.960000
item2407,type1,user362,2021-08-13 01:00:46.341000
item419,type1,user116,2021-08-13 01:18:20.292000
item433,type2,user5389,2021-08-13 01:29:28.540000
item268,type1,user364,2021-08-13 02:32:13.822000
item4491,type1,user496,2021-08-13 02:43:17.149000
item165,type0,user427,2021-08-13 02:49:36.568000
item301,type0,user5390,2021-08-13 03:19:24.614000
item201,type0,user5390,2021-08-13 03:26:56.671000
item279,type0,user635,2021-08-13 07:32:46.319000
item2421,type0,user504,2021-08-13 09:50:45.993000
item1973,type0,user4218,2021-08-13 10:15:55.981000
item4492,type0,user504,2021-08-13 10:23:54.666000
item3619,type0,user5391,2021-08-13 10:49:51.918000
item275,type0,user5392,2021-08-13 11:58:05.985000
item2420,type0,user5393,2021-08-13 12:18:18.766000
item4493,type0,user5061,2021-08-13 12:29:26.151000
item303,type0,user5394,2021-08-13 12:33:34.025000
item2427,type0,user2663,2021-08-13 12:36:30.698000
item4494,type1,user379,2021-08-13 12:47:21.537000
item4495,type0,user5395,2021-08-13 13:17:25.701000
item3555,type2,user5396,2021-08-13 13:27:11.188000
item242,type0,user5397,2021-08-13 13:30:30.687000
item4496,type2,user2669,2021-08-11 18:19:40.107000
item431,type0,user2666,2021-08-13 14:25:59.465000
item230,type1,user5398,2021-08-13 14:59:30.018000
item305,type1,user390,2021-08-13 15:15:16.375000
item257,type0,user5399,2021-08-13 15:33:09.981000
item2499,type0,user5400,2021-08-13 15:53:39.931000
item2499,type0,user5401,2021-08-13 15:59:04.707000
item4497,type3,user155,2021-08-13 16:04:35.698000
item4498,type0,user375,2021-08-13 16:35:01.073000
item120,type0,user5402,2021-08-13 16:57:00.587000
item488,type0,user4467,2021-08-13 17:21:58.941000
item323,type1,user4467,2021-08-13 17:25:11.208000
item329,type1,user1090,2021-08-13 18:12:46.775000
item4499,type2,user5403,2021-08-13 18:22:35.958000
item134,type0,user5404,2021-08-13 18:27:57.648000
item148,type0,user5344,2021-08-13 20:01:37.994000
item463,type0,user390,2021-08-13 20:25:37.100000
item4500,type0,user1551,2021-08-13 20:31:04.602000
item68,type1,user379,2021-08-13 20:46:04.358000
item356,type0,user3443,2021-08-13 21:09:08.943000
item302,type1,user5405,2021-08-13 21:15:37.927000
item2446,type3,user258,2021-08-13 21:52:56.312000
item61,type0,user322,2021-08-13 22:54:01.203000
item120,type0,user5406,2021-08-13 22:59:23.464000
item3905,type0,user5407,2021-08-13 23:00:18.611000
item338,type3,user5408,2021-08-13 23:01:03.503000
item4501,type2,user5409,2021-08-13 23:03:06.344000
item342,type3,user5138,2021-08-13 23:12:21.628000
item170,type2,user5410,2021-08-13 23:23:33.123000
item4502,type2,user5411,2021-08-13 23:30:50.019000
item4503,type0,user361,2021-08-13 23:32:45.108000
item61,type0,user5412,2021-08-13 23:35:38.303000
item3627,type0,user5413,2021-08-13 23:43:46.630000
item551,type0,user4243,2021-08-13 23:34:09.142000
item61,type0,user5414,2021-08-13 23:40:55.932000
item1576,type0,user5415,2021-08-13 23:52:02.584000
item2575,type0,user1789,2021-08-13 23:38:04.560000
item1182,type0,user5416,2021-08-13 23:50:00.704000
item4504,type2,user4794,2021-08-14 00:02:34.962000
item4505,type1,user5417,2021-08-14 00:05:12.634000
item349,type1,user5418,2021-08-14 00:10:26.640000
item2403,type3,user19,2021-08-14 00:20:12.597000
item374,type0,user5419,2021-08-14 00:37:54.955000
item389,type1,user5420,2021-08-14 00:51:38.271000
item65,type0,user5421,2021-08-14 00:53:21.179000
item453,type3,user4249,2021-08-14 00:55:51.801000
item349,type1,user570,2021-08-14 01:06:36.591000
item2531,type0,user5422,2021-08-14 01:19:39.023000
item304,type1,user2695,2021-08-14 01:27:47.068000
item2448,type3,user12,2021-08-14 01:32:58.074000
item4506,type0,user5423,2021-08-14 01:38:46.708000
item340,type0,user5424,2021-08-14 01:45:16.256000
item351,type3,user2739,2021-08-14 01:59:00.641000
item2647,type0,user2696,2021-08-14 02:03:53.485000
item375,type0,user4854,2021-08-14 02:20:16.644000
item2465,type0,user3019,2021-08-14 06:41:44.547000
item1816,type2,user5425,2021-08-14 08:25:06.677000
item302,type1,user23,2021-08-14 08:30:52.723000
item4507,type0,user5426,2021-08-14 08:54:31.166000
item389,type1,user5427,2021-08-14 09:36:52.132000
item134,type0,user4536,2021-08-14 09:29:38.809000
item375,type0,user454,2021-08-14 09:48:45.026000
item302,type1,user2703,2021-08-14 09:53:34.849000
item366,type1,user5428,2021-08-14 09:56:50.271000
item2225,type2,user5429,2021-08-14 10:10:35.362000
item366,type1,user5430,2021-08-14 10:19:13.509000
item359,type1,user5431,2021-08-14 10:21:08.471000
item425,type0,user5432,2021-08-14 10:38:44.976000
item135,type0,user5433,2021-08-14 10:43:49.924000
item279,type0,user488,2021-08-14 10:46:52.389000
item4218,type0,user2703,2021-08-14 11:41:25.864000
item4508,type1,user5434,2021-08-14 11:55:22.516000
item440,type3,user69,2021-08-14 13:08:35.196000
item4509,type2,user5435,2021-08-14 13:12:45.583000
item364,type1,user4267,2021-08-14 13:22:23.687000
item4393,type3,user5436,2021-08-14 13:29:02.539000
item4510,type0,user3237,2021-08-14 13:42:26.957000
item375,type0,user260,2021-08-14 14:07:49.846000
item368,type2,user812,2021-08-14 14:17:29.598000
item4511,type2,user2668,2021-08-14 14:54:21.818000
item391,type1,user5437,2021-08-14 15:21:01.762000
item124,type0,user635,2021-08-14 15:35:04.268000
item61,type0,user5438,2021-08-14 15:50:30.078000
item4512,type1,user304,2021-08-14 16:02:54.807000
item4513,type0,user5439,2021-08-14 16:20:23.271000
item4514,type2,user5440,2021-08-14 16:30:27.067000
item4515,type2,user2716,2021-08-14 16:34:54.051000
item304,type1,user467,2021-08-14 16:46:22.747000
item61,type0,user5441,2021-08-14 18:22:41.969000
item4516,type0,user2102,2021-08-14 18:24:57.440000
item4517,type0,user2102,2021-08-14 18:29:30.035000
item341,type0,user266,2021-08-14 18:52:44.105000
item4518,type2,user928,2021-08-14 19:13:51.838000
item406,type1,user295,2021-08-14 19:19:20.295000
item205,type0,user5442,2021-08-14 19:26:45.484000
item212,type0,user5443,2021-08-14 19:29:25.834000
item391,type1,user1615,2021-08-14 17:16:43.620000
item340,type0,user5444,2021-08-14 19:35:32.140000
item327,type0,user2738,2021-08-14 19:52:04.936000
item773,type0,user5445,2021-08-14 19:57:52.439000
item4519,type0,user879,2021-08-14 20:32:28.316000
item341,type0,user2724,2021-08-14 20:51:38.781000
item4520,type1,user4286,2021-08-14 20:52:58.418000
item24,type0,user5446,2021-08-14 20:55:56.051000
item375,type0,user134,2021-08-14 21:09:23.007000
item1499,type2,user5447,2021-08-14 21:12:25.007000
item340,type0,user635,2021-08-14 21:15:40.562000
item359,type1,user633,2021-08-14 21:44:02.276000
item4521,type1,user838,2021-08-14 21:47:58.136000
item2499,type0,user5448,2021-08-14 22:08:38.033000
item294,type0,user471,2021-08-14 22:11:46.772000
item135,type0,user5448,2021-08-14 22:16:35.365000
item363,type0,user5449,2021-08-14 22:52:17.143000
item337,type0,user5450,2021-08-14 22:54:23.163000
item2932,type0,user5451,2021-08-14 22:58:50.938000
item32,type0,user5452,2021-08-14 23:07:28.585000
item4522,type0,user509,2021-08-14 23:20:48.754000
item4523,type3,user5381,2021-08-14 23:40:07.632000
item393,type1,user5453,2021-08-14 23:51:11.131000
item61,type0,user340,2021-08-15 00:08:02.771000
item4524,type1,user460,2021-08-15 00:17:50.137000
item432,type3,user496,2021-08-15 00:26:57.728000
item4525,type2,user5454,2021-08-15 00:39:24.189000
item371,type1,user206,2021-08-15 00:46:15.057000
item4526,type1,user49,2021-08-15 01:03:36.177000
item2474,type3,user679,2021-08-15 01:41:06.308000
item422,type1,user498,2021-08-15 01:55:52.013000
item4527,type2,user5455,2021-08-15 07:47:55.969000
item4528,type2,user5456,2021-08-15 10:02:41.344000
item441,type0,user1049,2021-08-15 08:51:22.385000
item363,type0,user5457,2021-08-15 09:30:06.156000
item416,type0,user817,2021-08-15 09:51:55.934000
item71,type0,user488,2021-08-15 10:08:52.882000
item415,type1,user1930,2021-08-15 10:23:10.078000
item934,type0,user3082,2021-08-15 10:40:29.601000
item4496,type2,user1930,2021-08-15 10:53:41.737000
item408,type0,user1107,2021-08-15 10:56:31.130000
item408,type0,user5458,2021-08-15 10:58:53.160000
item463,type0,user5459,2021-08-15 11:05:00.782000
item516,type2,user5460,2021-08-15 11:18:02.472000
item862,type3,user5461,2021-08-15 11:43:36.360000
item4529,type0,user481,2021-08-15 11:47:27.631000
item3368,type0,user5462,2021-08-15 12:15:00.431000
item808,type0,user387,2021-08-15 12:48:25.513000
item2575,type0,user3256,2021-08-15 13:21:56.559000
item4530,type2,user387,2021-08-15 12:54:49.020000
item4531,type0,user5463,2021-08-15 13:06:29.703000
item4532,type0,user5464,2021-08-15 13:23:56.894000
item1889,type0,user2807,2021-08-15 13:49:04.479000
item92,type0,user635,2021-08-15 15:33:31.524000
item2473,type1,user515,2021-08-15 15:57:06.740000
item2048,type0,user5465,2021-08-15 16:51:30.912000
item442,type3,user498,2021-08-15 16:59:18.173000
item412,type3,user3298,2021-08-15 17:13:08.413000
item2448,type3,user1996,2021-08-15 17:20:00.174000
item408,type0,user1247,2021-08-15 17:32:26.672000
item2542,type1,user521,2021-08-15 17:56:45.502000
item168,type0,user679,2021-08-15 18:05:13.128000
item934,type0,user2796,2021-08-15 18:20:24.966000
item4533,type1,user2712,2021-08-15 18:23:02.176000
item2475,type1,user2712,2021-08-15 18:26:01.869000
item142,type0,user1673,2021-08-15 18:37:49.460000
item120,type0,user4569,2021-08-15 18:38:56.854000
item169,type3,user4569,2021-08-15 18:40:12.545000
item359,type1,user422,2021-08-15 18:41:06.729000
item404,type3,user331,2021-08-15 18:52:49.286000
item177,type0,user5466,2021-08-15 18:55:15.519000
item62,type2,user2927,2021-08-15 19:03:39.827000
item4534,type2,user5467,2021-08-15 19:11:03.217000
item2411,type0,user5468,2021-08-15 19:25:38.161000
item302,type1,user5469,2021-08-15 19:29:16.002000
item417,type1,user5470,2021-08-15 19:43:14.902000
item377,type1,user2030,2021-08-15 19:49:17.235000
item444,type0,user4214,2021-08-15 20:09:36.216000
item4535,type0,user5471,2021-08-15 20:12:07.342000
item4536,type1,user5472,2021-08-15 20:17:33.307000
item4537,type1,user5472,2021-08-15 20:22:39.881000
item4538,type0,user3155,2021-08-15 20:27:44.575000
item441,type0,user4689,2021-08-15 21:26:21.497000
item135,type0,user1428,2021-08-15 21:42:09.955000
item2384,type2,user530,2021-08-15 21:58:40.449000
item135,type0,user5473,2021-08-15 22:27:34.989000
item318,type0,user5474,2021-08-15 22:46:36.153000
item2493,type3,user5475,2021-08-15 22:48:02.526000
item1867,type0,user5476,2021-08-15 22:49:51.625000
item4539,type0,user488,2021-08-15 22:52:32.129000
item301,type0,user5477,2021-08-15 22:58:53.413000
item4540,type1,user5478,2021-08-15 23:01:25.362000
item427,type3,user5479,2021-08-15 23:12:54.878000
item442,type3,user5477,2021-08-15 22:58:07.094000
item134,type0,user5480,2021-08-15 23:05:42.260000
item4541,type2,user5481,2021-08-15 22:54:27.271000
item124,type0,user5482,2021-08-15 23:06:40.566000
item387,type0,user5483,2021-08-15 23:07:40.873000
item446,type1,user2772,2021-08-15 23:04:12.576000
item2418,type0,user5477,2021-08-15 22:59:46.185000
item410,type1,user5484,2021-08-15 23:16:47.412000
item4542,type1,user1460,2021-08-15 23:30:23.733000
item423,type1,user5485,2021-08-15 23:31:19.397000
item773,type0,user5486,2021-08-15 23:33:00.768000
item328,type0,user857,2021-08-15 23:35:35.473000
item4543,type0,user5487,2021-08-15 23:43:04.455000
item450,type1,user5488,2021-08-15 23:55:40.583000
item230,type1,user359,2021-08-16 00:02:33.658000
item4544,type3,user5489,2021-08-16 00:12:12.251000
item1499,type2,user1469,2021-08-16 00:14:39.325000
item2785,type2,user4644,2021-08-16 00:22:54.847000
item381,type0,user573,2021-08-16 00:34:27.974000
item198,type0,user5490,2021-08-16 00:39:17.095000
item450,type1,user4263,2021-08-16 00:45:33.322000
item134,type0,user5491,2021-08-16 01:47:42.868000
item450,type1,user5492,2021-08-16 01:56:21.694000
item69,type0,user2776,2021-08-16 02:02:53.191000
item4545,type0,user5493,2021-08-16 02:05:23.566000
item670,type0,user5494,2021-08-16 02:08:05.942000
item2421,type0,user5495,2021-08-16 02:13:10.894000
item4546,type1,user2560,2021-08-16 03:28:25.650000
item4547,type1,user111,2021-08-16 05:12:56.619000
item61,type0,user5496,2021-08-16 05:51:31.706000
item4548,type2,user558,2021-08-16 06:27:46.156000
item4549,type1,user2217,2021-08-16 08:33:02.919000
item2333,type0,user2807,2021-08-16 09:09:42.218000
item3663,type1,user5497,2021-08-16 09:38:57.067000
item2496,type1,user3132,2021-08-16 10:11:12.267000
item1800,type2,user5498,2021-08-16 10:21:23.229000
item1527,type0,user559,2021-08-16 10:36:38.188000
item410,type1,user347,2021-08-16 11:18:58.335000
item3678,type1,user562,2021-08-16 11:31:44.717000
item442,type3,user5499,2021-08-16 11:32:42.510000
item2615,type2,user5500,2021-08-16 11:52:07.684000
item2613,type0,user5501,2021-08-16 11:58:19.781000
item507,type1,user709,2021-08-16 12:23:40.864000
item4550,type1,user2513,2021-08-16 12:35:17.704000
item759,type0,user568,2021-08-16 12:41:31.185000
item1993,type0,user592,2021-08-16 12:44:29.309000
item377,type1,user4996,2021-08-16 12:47:06.190000
item450,type1,user2724,2021-08-16 12:57:51.583000
item2475,type1,user2724,2021-08-16 12:59:34.961000
item451,type1,user568,2021-08-16 13:02:31.857000
item4551,type3,user5502,2021-08-16 13:15:15.427000
item3227,type2,user5503,2021-08-16 13:25:22.632000
item2647,type0,user5504,2021-08-16 14:20:31.437000
item450,type1,user5505,2021-08-16 14:06:40.900000
item4552,type2,user572,2021-08-16 14:14:44.855000
item450,type1,user5506,2021-08-16 14:27:40.310000
item2473,type1,user5507,2021-08-16 14:30:03.690000
item69,type0,user5508,2021-08-16 14:57:08.496000
item2,type0,user2846,2021-08-16 15:02:10.732000
item862,type3,user575,2021-08-16 15:06:01.020000
item408,type0,user2846,2021-08-16 15:24:37.789000
item120,type0,user5509,2021-08-16 15:32:20.784000
item4553,type1,user212,2021-08-16 15:40:47.447000
item2647,type0,user5510,2021-08-16 15:52:54.866000
item4554,type1,user626,2021-08-16 16:05:58.808000
item301,type0,user4310,2021-08-16 16:20:43.972000
item482,type1,user4332,2021-08-16 16:37:38.875000
item43,type1,user3566,2021-08-16 16:51:47.877000
item465,type0,user1376,2021-08-16 16:55:51.261000
item2234,type2,user1919,2021-08-16 17:47:30.080000
item581,type0,user706,2021-08-16 17:41:13.490000
item4555,type3,user258,2021-08-16 17:51:27.902000
item412,type3,user258,2021-08-16 17:52:33.144000
item2505,type1,user2719,2021-08-16 18:02:55.492000
item581,type0,user5511,2021-08-16 18:22:56.357000
item923,type0,user589,2021-08-16 18:49:07.374000
item2473,type1,user572,2021-08-16 19:04:09.682000
item4556,type2,user5512,2021-08-16 19:37:58.324000
item4557,type1,user2846,2021-08-16 19:44:15.468000
item296,type0,user2807,2021-08-16 20:09:47.234000
item2705,type0,user334,2021-08-16 20:26:05.831000
item86,type0,user5513,2021-08-16 20:31:47.592000
item437,type1,user5514,2021-08-16 20:46:53.788000
item134,type0,user5515,2021-08-16 20:49:51.574000
item4555,type3,user5516,2021-08-16 21:01:50.821000
item4558,type2,user5517,2021-08-16 21:37:23.131000
item1182,type0,user597,2021-08-16 22:14:47.709000
item450,type1,user5518,2021-08-16 22:23:49.520000
item3077,type0,user5519,2021-08-16 22:12:47.491000
item2758,type0,user4372,2021-08-16 22:13:12.259000
item4559,type0,user5520,2021-08-16 22:27:52.218000
item923,type0,user3350,2021-08-16 22:26:27.776000
item2391,type0,user176,2021-08-16 22:31:17.426000
item62,type2,user5521,2021-08-16 22:34:49.204000
item296,type0,user5522,2021-08-16 22:46:19.260000
item2420,type0,user5523,2021-08-16 22:53:28.016000
item2514,type0,user1523,2021-08-16 22:58:57.288000
item476,type0,user5524,2021-08-16 23:01:37.894000
item4560,type3,user5525,2021-08-16 23:13:51.930000
item4233,type0,user4372,2021-08-16 23:25:44.716000
item4561,type2,user1269,2021-08-17 00:08:50.855000
item2520,type1,user473,2021-08-17 00:06:50.865000
item366,type1,user5526,2021-08-17 00:20:25.128000
item4551,type3,user5381,2021-08-17 00:13:46.003000
item2847,type0,user5527,2021-08-17 00:48:55.014000
item399,type1,user5528,2021-08-17 00:44:39.141000
item441,type0,user5529,2021-08-17 01:35:59.841000
item4562,type0,user5530,2021-08-17 01:07:25.412000
item425,type0,user5531,2021-08-17 01:23:34.179000
item277,type0,user2503,2021-08-17 02:09:25.351000
item3746,type2,user2561,2021-08-17 02:47:57.522000
item93,type0,user5532,2021-08-17 02:55:16.182000
item4563,type1,user494,2021-08-17 03:36:36.644000
item4509,type2,user2757,2021-08-17 03:57:20.275000
item514,type0,user2757,2021-08-17 04:42:43.101000
item494,type1,user2836,2021-08-17 07:06:02.898000
item480,type1,user1504,2021-08-17 07:53:02.904000
item502,type1,user5533,2021-08-17 08:35:18.291000
item2411,type0,user5534,2021-08-17 09:07:17.199000
item2520,type1,user5535,2021-08-17 09:23:31.428000
item4130,type2,user2840,2021-08-17 10:01:12.780000
item4564,type1,user2846,2021-08-17 10:13:43.898000
item3804,type2,user624,2021-08-17 10:07:13.013000
item4565,type0,user5508,2021-08-17 10:17:13.156000
item340,type0,user689,2021-08-17 10:40:34.876000
item2520,type1,user5536,2021-08-17 10:51:50.279000
item2408,type3,user1023,2021-08-17 10:59:10.621000
item244,type0,user630,2021-08-17 11:04:43.934000
item504,type0,user5537,2021-08-17 11:09:20.793000
item2404,type0,user5538,2021-08-17 11:16:59.008000
item465,type0,user1416,2021-08-17 11:29:26.313000
item4566,type2,user632,2021-08-17 12:37:17.513000
item3574,type0,user3884,2021-08-17 13:47:43.532000
item490,type0,user5539,2021-08-17 14:01:36.017000
item1959,type0,user5540,2021-08-17 14:13:44.354000
item4567,type0,user5541,2021-08-17 14:47:17.690000
item423,type1,user477,2021-08-17 14:53:26.730000
item120,type0,user5542,2021-08-17 15:20:59.194000
item450,type1,user2090,2021-08-17 15:45:26.647000
item4568,type0,user542,2021-08-17 15:55:52.954000
item682,type0,user5543,2021-08-17 16:13:34.774000
item547,type1,user4422,2021-08-17 16:24:43.482000
item2421,type0,user1135,2021-08-17 16:38:02.564000
item2582,type1,user5544,2021-08-17 16:52:21.190000
item503,type0,user646,2021-08-17 17:02:06.601000
item576,type1,user498,2021-08-17 17:05:39.821000
item92,type0,user5545,2021-08-17 17:08:03.384000
item2520,type1,user646,2021-08-17 17:14:23.555000
item491,type0,user648,2021-08-17 17:54:23.337000
item4569,type2,user4774,2021-08-17 18:16:35.118000
item476,type0,user5546,2021-08-17 17:59:25.405000
item3116,type0,user5547,2021-08-17 18:19:03.961000
item4551,type3,user2325,2021-08-17 18:28:30.044000
item3661,type1,user2325,2021-08-17 18:31:20.166000
item1499,type2,user5548,2021-08-17 18:44:24.120000
item510,type1,user5549,2021-08-17 18:54:35.629000
item477,type1,user5550,2021-08-17 19:14:09.932000
item135,type0,user3456,2021-08-17 19:20:15.771000
item2545,type2,user134,2021-08-17 19:53:44.205000
item580,type0,user4108,2021-08-17 20:22:26.787000
item2578,type1,user1201,2021-08-17 20:35:13.395000
item4570,type2,user2815,2021-08-17 21:07:10.770000
item319,type2,user2815,2021-08-17 21:12:19.229000
item135,type0,user2928,2021-08-17 21:20:11.083000
item2543,type1,user2809,2021-08-17 21:26:22.426000
item482,type1,user2474,2021-08-17 21:28:47.822000
item469,type0,user5551,2021-08-17 21:38:54.054000
item3840,type0,user711,2021-08-17 22:05:34.570000
item3691,type1,user840,2021-08-17 22:11:06.437000
item2316,type0,user5552,2021-08-17 22:44:22.725000
item515,type0,user5553,2021-08-17 22:45:15.689000
item2598,type1,user5554,2021-08-17 22:46:51.468000
item862,type3,user5555,2021-08-17 22:52:00.716000
item4571,type0,user5556,2021-08-17 22:55:40.210000
item906,type0,user5557,2021-08-17 23:17:59.335000
item69,type0,user1229,2021-08-17 23:24:26.193000
item510,type1,user5558,2021-08-17 23:38:19.614000
item168,type0,user2866,2021-08-17 23:39:44.350000
item502,type1,user671,2021-08-17 23:53:18.723000
item4572,type0,user672,2021-08-17 23:58:17.970000
item2486,type0,user19,2021-08-18 00:02:02.733000
item4573,type2,user2869,2021-08-18 00:13:20.114000
item4021,type2,user968,2021-08-18 00:29:20.413000
item528,type1,user576,2021-08-18 00:30:34.565000
item658,type2,user619,2021-08-18 00:35:04.567000
item3662,type0,user674,2021-08-18 00:36:30.963000
item515,type0,user5559,2021-08-18 00:48:06.821000
item1697,type0,user5560,2021-08-18 00:58:08.549000
item439,type0,user677,2021-08-18 01:05:25.353000
item3722,type2,user647,2021-08-18 01:21:41.312000
item3731,type1,user2872,2021-08-18 01:34:22.121000
item4574,type1,user1375,2021-08-18 01:47:39.507000
item441,type0,user5561,2021-08-18 02:14:39.256000
item859,type1,user496,2021-08-18 02:28:27.563000
item2713,type1,user2560,2021-08-18 02:55:30.953000
item4575,type1,user2560,2021-08-18 03:00:13.231000
item4576,type2,user4397,2021-08-18 03:10:43.068000
item540,type3,user681,2021-08-18 04:08:56.823000
item541,type1,user5562,2021-08-18 06:00:35.690000
item4577,type1,user2879,2021-08-18 06:53:31.246000
item2612,type1,user478,2021-08-18 08:32:51.233000
item541,type1,user3369,2021-08-18 08:42:22.134000
item3708,type1,user2492,2021-08-18 09:28:40.285000
item4578,type1,user111,2021-08-18 09:36:39.821000
item4579,type1,user626,2021-08-18 10:20:10.647000
item546,type0,user628,2021-08-18 10:25:12.492000
item515,type0,user5459,2021-08-18 10:32:27.693000
item4580,type1,user780,2021-08-18 10:45:42.861000
item516,type2,user2928,2021-08-18 10:50:18.518000
item1816,type2,user5563,2021-08-18 11:13:45.499000
item45,type0,user2738,2021-08-18 11:29:25.742000
item554,type1,user49,2021-08-18 11:33:13.056000
item553,type1,user1515,2021-08-18 12:01:16.609000
item4581,type2,user2929,2021-08-18 12:26:47.466000
item2696,type1,user3488,2021-08-18 12:17:50.126000
item3833,type2,user5564,2021-08-18 12:38:11.900000
item4582,type1,user1147,2021-08-18 12:35:51.170000
item2613,type0,user2888,2021-08-18 12:44:34.639000
item717,type1,user1504,2021-08-18 13:32:06.901000
item4583,type2,user3352,2021-08-18 14:02:08.474000
item528,type1,user718,2021-08-18 15:18:25.928000
item552,type1,user5565,2021-08-18 16:10:28.340000
item839,type2,user4411,2021-08-18 16:19:32.978000
item934,type0,user579,2021-08-18 16:33:29.799000
item541,type1,user56,2021-08-18 16:47:36.103000
item546,type0,user5566,2021-08-18 17:04:23.751000
item92,type0,user5567,2021-08-18 17:26:11.502000
item491,type0,user5567,2021-08-18 17:43:28.472000
item529,type3,user5568,2021-08-18 17:46:19.665000
item562,type1,user488,2021-08-18 18:09:40.042000
item561,type0,user5569,2021-08-18 18:14:15.212000
item1681,type2,user5570,2021-08-18 18:19:51.264000
item3728,type1,user5571,2021-08-18 18:39:23.543000
item521,type1,user4414,2021-08-18 18:52:22.222000
item515,type0,user1179,2021-08-18 19:12:38.901000
item2586,type3,user721,2021-08-18 19:29:34.051000
item564,type1,user5572,2021-08-18 19:58:34.766000
item4584,type0,user734,2021-08-18 20:12:15.006000
item4585,type0,user5573,2021-08-18 20:17:58.184000
item4586,type0,user5574,2021-08-18 20:27:37.764000
item249,type0,user973,2021-08-18 20:32:40.580000
item2259,type0,user1346,2021-08-18 20:59:17.780000
item568,type1,user1539,2021-08-18 21:18:31.348000
item4587,type1,user723,2021-08-18 21:22:11.048000
item563,type0,user5575,2021-08-18 21:35:27.840000
item2853,type1,user3613,2021-08-18 21:41:00.016000
item3619,type0,user790,2021-08-18 21:45:38.816000
item568,type1,user5576,2021-08-18 22:04:10.860000
item168,type0,user5577,2021-08-18 21:52:47.751000
item568,type1,user5578,2021-08-18 21:54:57.190000
item4588,type0,user5579,2021-08-18 21:56:55.673000
item134,type0,user5580,2021-08-18 22:14:17.804000
item4589,type1,user5581,2021-08-18 22:19:40.837000
item4590,type2,user5582,2021-08-18 22:22:21.808000
item463,type0,user5583,2021-08-18 22:24:59.551000
item386,type0,user552,2021-08-18 22:34:32.358000
item502,type1,user5584,2021-08-18 22:43:33.012000
item124,type0,user4499,2021-08-18 23:05:04.753000
item568,type1,user5585,2021-08-18 23:16:29.994000
item3863,type2,user5586,2021-08-18 23:58:30.993000
item568,type1,user736,2021-08-19 00:07:48.583000
item212,type0,user481,2021-08-19 00:21:48.625000
item4591,type2,user705,2021-08-19 00:32:01.760000
item982,type2,user705,2021-08-19 00:45:14.534000
item61,type0,user5587,2021-08-19 01:04:26.229000
item532,type0,user2877,2021-08-19 01:29:06.454000
item510,type1,user3088,2021-08-19 01:32:23.322000
item238,type0,user4236,2021-08-19 01:42:40.191000
item574,type3,user475,2021-08-19 01:54:32.077000
item4592,type1,user496,2021-08-19 02:27:12.450000
item4593,type1,user496,2021-08-19 02:17:47.516000
item574,type3,user5588,2021-08-19 03:44:22.698000
item4594,type2,user5589,2021-08-19 04:51:08.382000
item4595,type2,user5590,2021-08-19 06:28:53.991000
item120,type0,user896,2021-08-19 07:07:34.291000
item2556,type0,user1346,2021-08-19 09:39:49.580000
item2576,type1,user5484,2021-08-19 10:06:37.654000
item61,type0,user5591,2021-08-19 10:24:07.915000
item4596,type2,user2929,2021-08-19 10:39:17.358000
item4597,type2,user5592,2021-08-19 10:59:22.551000
item2586,type3,user665,2021-08-19 11:19:36.410000
item4598,type0,user5593,2021-08-19 11:26:21.561000
item578,type1,user1483,2021-08-19 11:43:21.255000
item564,type1,user790,2021-08-19 11:46:28.574000
item507,type1,user752,2021-08-19 12:35:39.001000
item621,type1,user496,2021-08-19 13:22:20.384000
item4599,type1,user5594,2021-08-19 13:38:55.618000
item3234,type0,user5595,2021-08-19 13:48:46.884000
item198,type0,user776,2021-08-19 13:52:08.954000
item134,type0,user1595,2021-08-19 14:05:03.479000
